              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	
     1751477356	     1634624544	     1952997748	      543782003	     1952997748	     1416127858	     1634624544	     1952997748	      543782003	     1952997748	     1416127858	     1634624544	     1952997748	      543782003	     1952997748	     1952997748	
     1864398703	     1768846437	      543319395	      544174697	      544568165	     1696620914	     1768846437	      543319395	      544174697	      544568165	     1696620914	     1768846437	      543319395	      544174697	      544568165	      543319395	
     1919706144	     1735551348	     1634559264	     1734962785	     1931489586	     1696623969	     1735551348	     1634559264	     1734962785	     1931489586	     1696623969	     1735551348	     1634559264	     1734962785	     1931489586	     1634559264	
     1131575664	     2032165985	     1869968484	     1814044782	      942498409	     1853431909	     2032165985	     1869968484	     1814044782	      942498409	     1853431909	     2032165985	     1869968484	     1814044782	      942498409	     1869968484	
     1953458034	     1952522340	     1635018084	     1634559264	     1949048881	     2020176756	     1952522340	     1635018084	     1634559264	     1949048881	     2020176756	     1952522340	     1635018084	     1634559264	     1949048881	     1635018084	
     1634756729	     1970432366	      543256164	     1382640238	      959589730	     1768843040	     1970432366	      543256164	     1382640238	      959589730	     1768843040	     1970432366	      543256164	     1382640238	      959589730	      543256164	
      544367984	     1730180210	      543780467	     1684104556	     1769218159	     1701733234	     1730180210	      543780467	     1684104556	     1769218159	     1701733234	     1730180210	      543780467	     1684104556	     1769218159	      543780467	
     1919251301	     1634628461	     1701016946	      740321651	     1914712629	     2037412969	     1634628461	     1701016946	      740321651	     1914712629	     2037412969	     1634628461	     1701016946	      740321651	     1914712629	     1701016946	
     1853125408	     1769173865	     1696620915	      543236211	      908943977	     1869488225	     1769173865	     1696620915	      543236211	      908943977	     1869488225	     1769173865	     1696620915	      543236211	      908943977	     1696620915	
     1634607209	     1869488239	      544499043	     2037214565	     1948281701	     1818718066	     1869488239	      544499043	     2037214565	     1948281701	     1818718066	     1869488239	      544499043	     2037214565	     1948281701	      544499043	
     1836085106	     1986359840	     1752067948	     1953655139	     2032148596	     1769236589	     1986359840	     1752067948	     1953655139	     2032148596	     1769236589	     1986359840	     1752067948	     1953655139	     2032148596	     1752067948	
     1952542324	     1684629094	     1869052192	      543909241	     1864396914	     1931506792	     1684629094	     1869052192	      543909241	     1864396914	     1931506792	     1684629094	     1869052192	      543909241	     1864396914	     1869052192	
      544235890	     1701995886	     1633973857	      543255655	     1868785011	     1635000419	     1701995886	     1633973857	      543255655	     1868785011	     1635000419	     1701995886	     1633973857	      543255655	     1868785011	     1633973857	
     1948282726	     1948279656	     1852007780	     1869769076	     1931489586	     1869966436	     1948279656	     1852007780	     1869769076	     1931489586	     1869966436	     1948279656	     1852007780	     1869769076	     1931489586	     1852007780	
      544499813	     1634627173	      740322671	     1751985184	      942498409	      544240239	     1634627173	      740322671	     1751985184	      942498409	      544240239	     1634627173	      740322671	     1751985184	      942498409	      740322671	
      543780454	     1819484239	     1937009785	     1869750387	     1948279905	     1986618469	     1819484239	     1937009785	     1869750387	     1948279905	     1986618469	     1819484239	     1937009785	     1869750387	     1948279905	     1937009785	
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
     1869770081	     1852121199	      543319395	     1701016165	     1952522338	      543454578	     1852121199	      543319395	     1701016165	     1952522338	      543454578	     1852121199	      543319395	     1701016165	     1952522338	      543319395	
     1953066862	     1713402984	     1635087205	     1949133669	     1819239275	     1768843040	     1713402984	     1635087205	     1949133669	     1819239275	     1768843040	     1713402984	     1635087205	     1949133669	     1819239275	     1635087205	
      538994040	     1696623983	      544171552	     2032165228	     1932402720	     1953653102	     1696623983	      544171552	     2032165228	     1932402720	     1953653102	     1696623983	      544171552	     2032165228	     1932402720	      544171552	
     1667785070	     1936990325	     1769239328	     1735357033	     1095062304	     1936550259	     1936990325	     1769239328	     1735357033	     1095062304	     1936550259	     1936990325	     1769239328	     1735357033	     1095062304	     1769239328	
     1734680686	     1936024608	     1936224114	     1953000748	     1668246885	     1936289646	     1936024608	     1936224114	     1953000748	     1668246885	     1936289646	     1936024608	     1936224114	     1953000748	     1668246885	     1936224114	
     1870094692	     1668446576	     1948281701	      544040289	     1931507561	      544175717	     1668446576	     1948281701	      544040289	     1931507561	      544175717	     1668446576	     1948281701	      544040289	     1931507561	     1948281701	
     1635349280	     1953458034	     2032168037	     1852403303	     1952981089	     1914725481	     1953458034	     2032168037	     1852403303	     1952981089	     1914725481	     1953458034	     2032168037	     1852403303	     1952981089	     2032168037	
     1886547830	     1634756713	     1852273768	      544499809	      543909241	     1717986674	     1634756713	     1852273768	      544499809	      543909241	     1717986674	     1634756713	     1852273768	      544499809	      543909241	     1852273768	
     1768188270	     1663066476	      773870696	     1948279407	      543520880	     1701737504	     1663066476	      773870696	     1948279407	      543520880	     1701737504	     1663066476	      773870696	     1948279407	      543520880	      773870696	
     1730179941	     1735357033	     1696612677	     1952981024	     1634628457	     1667785070	     1735357033	     1696612677	     1952981024	     1634628457	     1667785070	     1735357033	     1696612677	     1952981024	     1634628457	     1696612677	
     1668641381	     1953000819	     1394631020	     1952998688	     1869488225	     1852140659	     1953000819	     1394631020	     1952998688	     1869488225	     1852140659	     1953000819	     1394631020	     1952998688	     1869488225	     1394631020	
      543387501	      543781664	     1735357033	     1701733234	     1818718066	      542076517	      543781664	     1735357033	     1701733234	     1818718066	      542076517	      543781664	     1735357033	     1701733234	     1818718066	     1735357033	
     1836412521	     1095062304	     1953000736	     2037412969	     1769236589	      544171552	     1095062304	     1953000736	     2037412969	     1769236589	      544171552	     1095062304	     1953000736	     2037412969	     1769236589	     1953000736	
     1667331177	     1097102945	      543781664	     1869488225	      740324207	     1952998688	     1097102945	      543781664	     1869488225	      740324207	     1952998688	     1097102945	      543781664	     1869488225	      740324207	      543781664	
     1869509408	     1852007780	     2003395685	     1852055668	      544499809	     1836020596	     1852007780	     2003395685	     1852055668	      544499809	     1836020596	     1852007780	     2003395685	     1852055668	      544499809	     2003395685	
     1634624544	      541421155	     1819877493	     1751457892	     1948280161	      544568165	      541421155	     1819877493	     1751457892	     1948280161	      544568165	      541421155	     1819877493	     1751457892	     1948280161	     1819877493	
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
     1684108385	     1920561268	     1936024608	     1701016185	     1667768421	     1679844210	     1920561268	     1936024608	     1701016185	     1667768421	     1679844210	     1920561268	     1936024608	     1701016185	     1667768421	     1936024608	
      543780468	     1768910368	     1768824951	     1886677359	     1852011129	     2037412975	     1768910368	     1768824951	     1886677359	     1852011129	     2037412975	     1768910368	     1768824951	     1886677359	     1852011129	     1768824951	
     1701278313	     1400136046	     1769104748	     1847615858	     1886677359	     1735549296	     1400136046	     1769104748	     1847615858	     1886677359	     1735549296	     1400136046	     1769104748	     1847615858	     1886677359	     1769104748	
     1954098720	     1684107876	     1702064928	     1696624741	     1847620468	     1751737120	     1684107876	     1702064928	     1696624741	     1847620468	     1751737120	     1684107876	     1702064928	     1696624741	     1847620468	     1702064928	
