              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	              1	
     1751477356	     1416127858	     1751477356	     1416127858	     1751477356	     1416127858	     1751477356	     1416127858	     1751477356	     1416127858	     1751477356	     1416127858	     1751477356	     1416127858	     1751477356	     1416127858	
     1864398703	     1696626529	     1864398703	     1696626529	     1864398703	     1696626529	     1864398703	     1696626529	     1864398703	     1696626529	     1864398703	     1696626529	     1864398703	     1696626529	     1864398703	     1696626529	
     1919706144	     1931501856	     1919706144	     1931501856	     1919706144	     1931501856	     1919706144	     1931501856	     1919706144	     1931501856	     1919706144	     1931501856	     1919706144	     1931501856	     1919706144	     1931501856	
     1131575664	     1936028021	     1131575664	     1936028021	     1131575664	     1936028021	     1131575664	     1936028021	     1131575664	     1936028021	     1131575664	     1936028021	     1131575664	     1936028021	     1131575664	     1936028021	
     1953458034	     1701737577	     1953458034	     1701737577	     1953458034	     1701737577	     1953458034	     1701737577	     1953458034	     1701737577	     1953458034	     1701737577	     1953458034	     1701737577	     1953458034	     1701737577	
     1634756729	     1634476133	     1634756729	     1634476133	     1634756729	     1634476133	     1634756729	     1634476133	     1634756729	     1634476133	     1634756729	     1634476133	     1634756729	     1634476133	     1634756729	     1634476133	
      544367984	     1852011129	      544367984	     1852011129	      544367984	     1852011129	      544367984	     1852011129	      544367984	     1852011129	      544367984	     1852011129	      544367984	     1852011129	      544367984	     1852011129	
     1919251301	     1886677359	     1919251301	     1886677359	     1919251301	     1886677359	     1919251301	     1886677359	     1919251301	     1886677359	     1919251301	     1886677359	     1919251301	     1886677359	     1919251301	     1886677359	
     1853125408	     1847617901	     1853125408	     1847617901	     1853125408	     1847617901	     1853125408	     1847617901	     1853125408	     1847617901	     1853125408	     1847617901	     1853125408	     1847617901	     1853125408	     1847617901	
     1634607209	     1886152045	     1634607209	     1886152045	     1634607209	     1886152045	     1634607209	     1886152045	     1634607209	     1886152045	     1634607209	     1886152045	     1634607209	     1886152045	     1634607209	     1886152045	
     1836085106	     1701737573	     1836085106	     1701737573	     1836085106	     1701737573	     1836085106	     1701737573	     1836085106	     1701737573	     1836085106	     1701737573	     1836085106	     1701737573	     1836085106	     1701737573	
     1952542324	     1679847278	     1952542324	     1679847278	     1952542324	     1679847278	     1952542324	     1679847278	     1952542324	     1679847278	     1952542324	     1679847278	     1952542324	     1679847278	     1952542324	     1679847278	
      544235890	      541683316	      544235890	      541683316	      544235890	      541683316	      544235890	      541683316	      544235890	      541683316	      544235890	      541683316	      544235890	      541683316	      544235890	      541683316	
     1948282726	     1701584963	     1948282726	     1701584963	     1948282726	     1701584963	     1948282726	     1701584963	     1948282726	     1701584963	     1948282726	     1701584963	     1948282726	     1701584963	     1948282726	     1701584963	
      544499813	     1869767968	      544499813	     1869767968	      544499813	     1869767968	      544499813	     1869767968	      544499813	     1869767968	      544499813	     1869767968	      544499813	     1869767968	      544499813	     1869767968	
      543780454	     1765223732	      543780454	     1765223732	      543780454	     1765223732	      543780454	     1765223732	      543780454	     1765223732	      543780454	     1765223732	      543780454	     1765223732	      543780454	     1765223732	
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	              0	
     1869770081	      926494752	     1869770081	      926494752	     1869770081	      926494752	     1869770081	      926494752	     1869770081	      926494752	     1869770081	      926494752	     1869770081	      926494752	     1869770081	      926494752	
     1953066862	     1129338144	     1953066862	     1129338144	     1953066862	     1129338144	     1953066862	     1129338144	     1953066862	     1129338144	     1953066862	     1129338144	     1953066862	     1129338144	     1953066862	     1129338144	
      543520867	     1634624544	      543520867	     1634624544	      543520867	     1634624544	      543520867	     1634624544	      543520867	     1634624544	      543520867	     1634624544	      543520867	     1634624544	      543520867	     1634624544	
     1751215719	     1629515873	     1751215719	     1629515873	     1751215719	     1629515873	     1751215719	     1629515873	     1751215719	     1629515873	     1751215719	     1629515873	     1751215719	     1629515873	     1751215719	     1629515873	
